"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"242","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2350","400 to 500","May-2022"
"243","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","4","4700","1300 to 1400","May-2022"
"244","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","3","3000","1500 to 1600","May-2022"
"245","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","3500","700 to 800","May-2022"
"246","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","6200","1500 to 1600","May-2022"
"247","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","4500","1300 to 1400","May-2022"
"248","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3500","600 to 700","May-2022"
"249","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1600 to 1700","May-2022"
"250","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","3","4850","1700 to 1800","May-2022"
"251","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3200","1100 to 1200","May-2022"
"252","ADANA @ THOMSON","OLD UPPER THOMSON ROAD","20","Non-landed Properties","3","3300","800 to 900","May-2022"
"253","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2350","600 to 700","May-2022"
"254","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","4000","1400 to 1500","May-2022"
"255","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3800","1600 to 1700","May-2022"
"256","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","3","4600","1300 to 1400","Apr-2022"
"257","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","4800","1200 to 1300","Apr-2022"
"258","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","2","3000","600 to 700","Apr-2022"
"259","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","4000","1200 to 1300","Apr-2022"
"260","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"261","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3200","700 to 800","Apr-2022"
"262","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","5000","1600 to 1700","Apr-2022"
"263","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2900","600 to 700","Apr-2022"
"264","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","1","2100","400 to 500","Apr-2022"
"265","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2350","400 to 500","Apr-2022"
"266","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"267","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"268","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3300","1600 to 1700","Apr-2022"
"269","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","3450","1100 to 1200","Apr-2022"
"270","BOONVIEW","MARYMOUNT TERRACE","20","Non-landed Properties","3","4050","1200 to 1300","Apr-2022"
"271","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","5","10000",">3000","Apr-2022"
"272","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","4500","1600 to 1700","Apr-2022"
"273","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","3200","700 to 800","Apr-2022"
"274","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","4","8450",">3000","Apr-2022"
"275","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4200","1300 to 1400","Apr-2022"
"276","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3400","800 to 900","Apr-2022"
"277","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","4200","1200 to 1300","Apr-2022"
"278","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","3","4750","1100 to 1200","Apr-2022"
"279","PEIRCE VIEW","UPPER THOMSON ROAD","20","Non-landed Properties","3","2450","1200 to 1300","Apr-2022"
"280","FLAME TREE PARK","SIN MING AVENUE","20","Non-landed Properties","3","3200","1500 to 1600","Apr-2022"
"281","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","3600","800 to 900","Apr-2022"
"282","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3800","800 to 900","Apr-2022"
"283","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2700","400 to 500","Apr-2022"
"284","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","3300","600 to 700","Apr-2022"
"285","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","3000","400 to 500","Apr-2022"
"286","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","4800","1500 to 1600","Apr-2022"
"287","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","4","7900","2500 to 2600","Apr-2022"
"288","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2500","600 to 700","Apr-2022"
"289","KELIVILLE","JALAN KELI","20","Non-landed Properties","3","3400","1500 to 1600","Apr-2022"
"290","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","2","2800","700 to 800","Apr-2022"
"291","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3800","1100 to 1200","Apr-2022"
"292","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3450","1700 to 1800","Apr-2022"
"293","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","3600","1100 to 1200","Apr-2022"
"294","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2800","400 to 500","Apr-2022"
"295","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","3100","600 to 700","Apr-2022"
"296","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","2","2800","1000 to 1100","Apr-2022"
"297","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2900","700 to 800","Apr-2022"
"298","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2800","1600 to 1700","Apr-2022"
"299","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4300","1300 to 1400","Apr-2022"
"300","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","2","3600","900 to 1000","Apr-2022"
"301","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","4500","1200 to 1300","Apr-2022"
"302","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3800","1100 to 1200","Apr-2022"
"303","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","4000","600 to 700","Apr-2022"
"304","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","4000","1300 to 1400","Apr-2022"
"305","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2600","700 to 800","Apr-2022"
"306","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3300","1100 to 1200","Apr-2022"
"307","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3800","1300 to 1400","Apr-2022"
"308","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","3600","1500 to 1600","Apr-2022"
"309","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3700","700 to 800","Apr-2022"
"310","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2300","1300 to 1400","Apr-2022"
"311","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","1","1900","400 to 500","Apr-2022"
"312","SIN MING CENTRE","SIN MING ROAD","20","Non-landed Properties","3","2800","1200 to 1300","Apr-2022"
"313","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3000","1100 to 1200","Apr-2022"
"314","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","4000","700 to 800","Apr-2022"
"315","ADANA @ THOMSON","OLD UPPER THOMSON ROAD","20","Non-landed Properties","2","2500","500 to 600","Apr-2022"
"316","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","4000","1200 to 1300","Apr-2022"
"317","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","1","2400","300 to 400","Apr-2022"
"318","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3350","1000 to 1100","Apr-2022"
"319","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","4","5200","2000 to 2100","Apr-2022"
"320","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3450","700 to 800","Apr-2022"
"321","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","3","3900","1100 to 1200","Apr-2022"
"322","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","3200","700 to 800","Apr-2022"
"323","THOMSON V ONE","SIN MING ROAD","20","Non-landed Properties","1","1850","400 to 500","Apr-2022"
"324","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","4300","1700 to 1800","Apr-2022"
"325","COUNTRY ESQUIRE","LORONG PUNTONG","20","Non-landed Properties","3","3400","1600 to 1700","Apr-2022"
"326","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","800 to 900","Apr-2022"
"327","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","2","3100","900 to 1000","Apr-2022"
"328","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3500","2000 to 2100","Apr-2022"
"329","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3550","1000 to 1100","Apr-2022"
"330","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3600","1200 to 1300","Apr-2022"
"331","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","4900","1100 to 1200","Apr-2022"
"332","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3600","1800 to 1900","Apr-2022"
"333","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","2","3000","900 to 1000","Apr-2022"
"334","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","3","3400","1100 to 1200","Apr-2022"
"335","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2800","1700 to 1800","Apr-2022"
"336","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","3","5300","1100 to 1200","Apr-2022"
"337","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2900","400 to 500","Apr-2022"
"338","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2200","400 to 500","Apr-2022"
"339","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1700 to 1800","Apr-2022"
"340","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2800","400 to 500","Apr-2022"
"341","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","4","4300","1500 to 1600","Apr-2022"
"342","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","4200","1000 to 1100","Apr-2022"
"343","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","3","2900","1300 to 1400","Apr-2022"
"344","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2900","1500 to 1600","Apr-2022"
"345","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","3000","1500 to 1600","Apr-2022"
"346","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3450","1000 to 1100","Apr-2022"
"347","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","NA","3500","1500 to 1600","Apr-2022"
"348","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3600","1100 to 1200","Apr-2022"
"349","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4100","1300 to 1400","Apr-2022"
"350","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3450","1200 to 1300","Apr-2022"
"351","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2600","700 to 800","Apr-2022"
"352","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","2","2800","700 to 800","Apr-2022"
"353","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","2","3900","900 to 1000","Apr-2022"
"354","COUNTRY ESQUIRE","LORONG PUNTONG","20","Non-landed Properties","3","2700","1200 to 1300","Apr-2022"
"355","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2900","400 to 500","Apr-2022"
"356","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4500","1100 to 1200","Apr-2022"
"357","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","3000","700 to 800","Apr-2022"
"358","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","3000","1200 to 1300","Apr-2022"
"359","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2000","400 to 500","Apr-2022"
"360","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2450","400 to 500","Apr-2022"
"361","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2500","1100 to 1200","Apr-2022"
"362","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2200","1100 to 1200","Apr-2022"
"363","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4000","1300 to 1400","Apr-2022"
"364","THOMSON V ONE","SIN MING ROAD","20","Non-landed Properties","2","2300","1100 to 1200","Apr-2022"
"365","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","4800","1000 to 1100","Apr-2022"
"366","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","2800","1700 to 1800","Apr-2022"
"367","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","1","2000","400 to 500","Apr-2022"
"368","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","2500","500 to 600","Apr-2022"
"369","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","3000","800 to 900","Apr-2022"
"370","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","3800","1300 to 1400","Apr-2022"
"371","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","3","4400","1600 to 1700","Apr-2022"
"372","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","4300","1400 to 1500","Apr-2022"
"373","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","6000","1700 to 1800","Apr-2022"
"374","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","4000","800 to 900","Apr-2022"
"375","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2900","800 to 900","Apr-2022"
"376","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","3300","1200 to 1300","Apr-2022"
"377","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","2","3000","1400 to 1500","Apr-2022"
"378","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","2","3800","900 to 1000","Apr-2022"
"379","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3000","700 to 800","Apr-2022"
"380","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","4200","1000 to 1100","Apr-2022"
"381","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1500 to 1600","Apr-2022"
"382","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","3000","800 to 900","Apr-2022"
"383","BOONVIEW","MARYMOUNT TERRACE","20","Non-landed Properties","3","3500","1200 to 1300","Apr-2022"
"384","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","2","2500","700 to 800","Apr-2022"
"385","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","3600","800 to 900","Apr-2022"
"386","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","4800","1200 to 1300","Apr-2022"
"387","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2800","600 to 700","Apr-2022"
"388","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3200","800 to 900","Apr-2022"
"389","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1600 to 1700","Apr-2022"
"390","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2800","1600 to 1700","Apr-2022"
"391","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","4500","1600 to 1700","Apr-2022"
"392","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","7000","1700 to 1800","Apr-2022"
"393","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2900","700 to 800","Apr-2022"
"394","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","3","4200","1900 to 2000","Apr-2022"
"395","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","3000","700 to 800","Apr-2022"
"396","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2350","500 to 600","Apr-2022"
"397","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","2","3600","900 to 1000","Apr-2022"
"398","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2700","400 to 500","Apr-2022"
"399","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","5082","1300 to 1400","Apr-2022"
"400","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2400","700 to 800","Apr-2022"
"401","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1400 to 1500","Apr-2022"
"402","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3800","600 to 700","Apr-2022"
"403","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","4100","1000 to 1100","Apr-2022"
"404","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2000","400 to 500","Apr-2022"
"405","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","3","3300","1300 to 1400","Apr-2022"
"406","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","2","2400","700 to 800","Apr-2022"
"407","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","3800","1100 to 1200","Apr-2022"
"408","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1700 to 1800","Apr-2022"
"409","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","3900","1000 to 1100","Apr-2022"
"410","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4000","1000 to 1100","Apr-2022"
"411","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3400","900 to 1000","Apr-2022"
"412","SIN MING CENTRE","SIN MING ROAD","20","Non-landed Properties","2","2300","700 to 800","Apr-2022"
"413","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","3","4500","1700 to 1800","Apr-2022"
"414","KELIVILLE","JALAN KELI","20","Non-landed Properties","4","4200",">3000","Apr-2022"
"415","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2500","700 to 800","Apr-2022"
"416","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2900","1300 to 1400","Apr-2022"
"417","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2400","400 to 500","Apr-2022"
"418","THE WINDSOR","ONTARIO AVENUE","20","Non-landed Properties","3","2600","1600 to 1700","Apr-2022"
"419","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","4400","1000 to 1100","Apr-2022"
